S. NO.,MET. SUBDIVION/STATE/,05.06.2024,12.06.2024,19.06.2024,26.06.2024,03.07.2024,10.07.2024,17.07.2024,24.07.2024,31.07.2024,07.08.2024,14.08.2024,21.08.2024,28.08.2024
4,KANGRA,-79%,-69%,-79%,-80%,-54%,-7%,-29%,-15%,-16%,-12%,-8%,1%,-5%
5,KINNAUR,-17%,-53%,-67%,-63%,-62%,-41%,-48%,-52%,-50%,-47%,-47%,-46%,-46%
6,KULLU,-90%,-54%,-50%,-45%,-46%,-26%,-38%,-37%,-30%,-23%,-29%,-28%,-26%
7,LAHAUL & SPITI,56%,0%,-41%,-29%,-45%,-53%,-67%,-73%,-77%,-73%,-71%,-71%,-70%
8,MANDI,-99%,-64%,-74%,-57%,-22%,-1%,-20%,-21%,-17%,-7%,-3%,-3%,-6%
9,SHIMLA,-87%,-77%,-86%,-50%,-16%,8%,-13%,-21%,-13%,-5%,7%,3%,12%
10,SIRMAUR,-64%,-46%,-73%,-44%,-46%,-49%,-58%,-58%,-44%,-33%,-14%,-15%,-15%
11,SOLAN,-66%,-48%,-72%,-33%,-25%,-15%,-34%,-39%,-39%,-34%,-30%,-33%,-26%
12,UNA,-45%,-64%,-82%,-80%,-43%,-44%,-59%,-50%,-42%,-38%,-26%,-28%,-30%
16,J & K AND LADAKH,-73%,-23%,-45%,-31%,-30%,-21%,-37%,-31%,-37%,-35%,-33%,-25%,-27%
,JAMMU & KASHMIR(UT),-73%,-23%,-45%,-31%,-30%,-21%,-37%,-31%,-37%,-35%,-33%,-25%,-27%
1,ANANTNAG,-84%,-29%,-49%,147%,-53%,-50%,-57%,-60%,-60%,-62%,-61%,-54%,-55%
2,BADGAM,-94%,-18%,-48%,-35%,-41%,-52%,-61%,-69%,-71%,-61%,-60%,-55%,-56%
3,BANDIPORE,-4%,-33%,-46%,-27%,-38%,-55%,-64%,-70%,-73%,-78%,-81%,-66%,-68%
4,BARAMULA,-58%,53%,22%,29%,10%,-6%,-16%,-23%,-22%,-21%,-28%,-17%,-17%
5,DODA,-97%,-36%,-55%,-51%,-55%,-58%,-65%,-63%,-62%,-65%,-63%,-50%,-46%
6,GANDERBAL,7%,27%,25%,-9%,-20%,-23%,-25%,-31%,-35%,-29%,-33%,-29%,-33%
7,JAMMU,-100%,-56%,-73%,-81%,-30%,13%,-25%,-14%,-23%,-19%,-5%,5%,1%
8,KATHUA,-100%,-85%,-78%,-78%,-59%,-46%,-58%,-28%,-38%,-34%,-30%,-25%,-24%
9,KISTWAR,,,,,,,,,,,,,
10,KULGAM,-95%,-42%,-47%,-53%,-62%,-69%,-75%,-75%,-75%,-77%,-77%,-71%,-73%
11,KUPWARA,6%,76%,-4%,-16%,-27%,-43%,-52%,-62%,-65%,-64%,-67%,-52%,-51%
12,POONCH,-100%,-85%,-84%,-84%,-81%,-78%,-82%,-83%,-81%,-81%,-82%,-78%,-78%
13,PULWAMA,-100%,-38%,-55%,-29%,-18%,-20%,-42%,-49%,-29%,-29%,-34%,-13%,-19%
14,RAJOURI,-100%,-48%,-60%,-60%,3%,2%,-22%,-36%,-18%,-14%,-14%,-9%,-16%
15,RAMBAN,-83%,-37%,-48%,-35%,-48%,-49%,-60%,-52%,-56%,-50%,-44%,-35%,-38%
16,REASI,-13%,-14%,-48%,-59%,-13%,-19%,-37%,-38%,-51%,-50%,-47%,-46%,-49%
17,SAMBA,-100%,-67%,-85%,-90%,-18%,10%,-2%,16%,1%,-11%,-9%,10%,18%
18,SHOPIAN,-96%,-24%,-48%,-51%,-57%,-71%,-78%,-81%,-84%,-86%,-88%,-85%,-85%
19,SRINAGAR,-87%,-43%,-50%,-31%,-43%,-49%,-61%,-67%,-69%,-54%,-56%,-37%,-41%
20,UDHAMPUR,-33%,14%,-39%,-58%,19%,60%,15%,24%,-8%,-12%,-18%,-15%,-18%
,LADAKH (UT),14%,-1%,-18%,421%,339%,127%,86%,51%,27%,53%,37%,40%,38%
1,KARGIL,9%,140%,76%,129%,66%,50%,50%,50%,32%,90%,78%,75%,65%
2,LADAKH (LEH),20%,-59%,-62%,540%,471%,145%,90%,49%,26%,49%,32%,37%,35%
,RAJASTHAN,-76%,-50%,-71%,-42%,-15%,15%,4%,-4%,-2%,39%,41%,44%,52%
17,EAST RAJASTHAN,-79%,-54%,-70%,-33%,-7%,24%,9%,-5%,1%,25%,32%,27%,39%
1,AJMER,-74%,-80%,-85%,-47%,22%,24%,-4%,-16%,-16%,82%,61%,59%,73%
2,ALWAR,-100%,-96%,-80%,-60%,-23%,59%,20%,14%,10%,21%,59%,65%,63%
3,BANSWARA,-100%,-30%,-73%,-63%,-37%,-30%,-29%,-43%,-24%,-24%,-27%,-33%,4%
4,BARAN,-47%,-88%,-45%,-46%,-43%,12%,-4%,-15%,-12%,13%,12%,15%,21%
5,BHARATPUR,-97%,-98%,-97%,-21%,100%,98%,50%,23%,25%,24%,76%,62%,54%
6,BHILWARA,-100%,-69%,-79%,-36%,-20%,-7%,-18%,-15%,6%,33%,19%,15%,33%
7,BUNDI,-94%,-87%,-88%,-29%,-28%,31%,27%,10%,16%,51%,51%,54%,60%
8,CHITTORGARH,-98%,-6%,-39%,20%,5%,-1%,-10%,-9%,-4%,10%,2%,-6%,11%
9,DAUSA,-100%,-100%,-95%,9%,27%,120%,52%,22%,60%,74%,130%,133%,134%
10,DHOLPUR,-100%,-100%,-91%,-53%,123%,133%,92%,64%,63%,63%,80%,77%,80%
11,DUNGARPUR,-100%,2%,-68%,-52%,-8%,-8%,-2%,-19%,-25%,-19%,-27%,-33%,-6%
12,JAIPUR,-58%,-75%,-81%,-40%,-29%,40%,24%,-1%,-1%,42%,72%,75%,76%
13,JHALAWAR,27%,-64%,-70%,0%,-14%,-16%,-17%,-21%,-6%,3%,-5%,-13%,-6%
14,JHUNJHUNU,-73%,-73%,-75%,-58%,-21%,36%,16%,-6%,-6%,7%,43%,38%,36%
15,KARAULI,-100%,-100%,-99%,-37%,-11%,83%,38%,9%,36%,54%,107%,97%,101%
16,KOTA,-100%,-90%,-83%,-35%,15%,24%,12%,-3%,11%,24%,23%,16%,24%
17,PRATAPGARH,-100%,-9%,-63%,-30%,-19%,-16%,-28%,-39%,-24%,-10%,-10%,-21%,7%
18,RAJSAMAND,-82%,16%,-28%,-32%,24%,14%,1%,0%,-4%,43%,26%,20%,43%
19,SAWAI MADHOPUR,-87%,-94%,-95%,-15%,19%,81%,24%,2%,24%,59%,89%,82%,86%
20,SIKAR,14%,-56%,-65%,-45%,-14%,40%,29%,1%,-5%,24%,42%,46%,41%
21,SIROHI,-100%,-100%,-100%,-88%,-28%,-36%,-20%,-31%,-35%,-18%,-21%,-28%,-9%
22,TONK,-98%,-71%,-79%,-14%,-12%,130%,105%,62%,65%,113%,112%,100%,102%
23,UDAIPUR,-100%,49%,-36%,-14%,-12%,-13%,-12%,-20%,-21%,-11%,-21%,-28%,-2%
18,WEST RAJASTHAN,-73%,-45%,-72%,-56%,-26%,0%,-3%,-3%,-6%,62%,58%,71%,76%
1,BARMER,-100%,-73%,-87%,-29%,-19%,-19%,-21%,6%,-5%,49%,30%,40%,56%
2,BIKANER,-92%,-77%,-88%,-88%,-75%,-18%,-1%,-18%,-5%,54%,73%,100%,94%
3,CHURU,-28%,-77%,-84%,-59%,17%,52%,48%,27%,31%,67%,75%,70%,64%
4,HANUMANGARH,-71%,-34%,-72%,-58%,-52%,17%,12%,-5%,-9%,33%,40%,41%,40%
5,JAISALMER,-100%,73%,-16%,-22%,-7%,-2%,-32%,7%,1%,148%,136%,170%,163%
6,JALORE,-100%,-85%,-94%,-72%,-47%,-60%,-30%,-21%,-28%,10%,1%,-7%,5%
7,JODHPUR,-100%,-58%,-78%,-80%,-14%,1%,-23%,-17%,-30%,55%,48%,69%,77%
8,NAGAUR,73%,-42%,-68%,-63%,-33%,22%,33%,8%,12%,70%,66%,82%,81%
9,PALI,-100%,-63%,-82%,-59%,-16%,-16%,-32%,-34%,-35%,48%,28%,31%,52%
10,SRI GANGANAGAR,-75%,0%,-56%,14%,15%,68%,66%,35%,23%,49%,50%,48%,65%
,MADHYA PRADESH,-18%,-41%,-46%,-24%,-9%,-4%,-5%,0%,7%,18%,15%,9%,14%
19,EAST MADHYA PRADESH,-60%,-64%,-64%,-47%,-18%,-16%,-18%,-5%,0%,14%,12%,8%,11%
1,ANUPPUR,127%,40%,-19%,-40%,-2%,-6%,-11%,-12%,-8%,10%,10%,11%,21%
2,BALAGHAT,-48%,-70%,-74%,-62%,-40%,-28%,-30%,-6%,-7%,-3%,-4%,-10%,-10%
3,CHHATARPUR,-62%,-75%,-76%,-46%,-11%,3%,-4%,-11%,-12%,-4%,-7%,-12%,-3%
4,CHHINDWARA,-88%,-12%,-19%,-8%,3%,-3%,-4%,27%,30%,37%,30%,30%,31%
5,DAMOH,-85%,-95%,-83%,-61%,-18%,-20%,-9%,-10%,-9%,-2%,-5%,-10%,-7%
6,DINDORI,16%,7%,-42%,-29%,11%,3%,-5%,-9%,-3%,12%,6%,4%,6%
7,JABALPUR,-95%,-95%,-77%,-50%,-11%,-24%,-31%,-10%,-1%,13%,9%,0%,0%
8,KATNI,-99%,-99%,-97%,-70%,-44%,-40%,-36%,-16%,0%,32%,22%,15%,15%
9,MANDLA,-36%,-24%,-48%,-44%,8%,13%,6%,20%,22%,38%,33%,23%,23%
10,NARSINGHPUR,-100%,-94%,-57%,-61%,-22%,-34%,-36%,-1%,11%,20%,12%,7%,5%
11,NIWARI,-64%,-87%,-45%,-49%,4%,11%,16%,12%,35%,52%,66%,47%,58%
12,PANNA,-94%,-98%,-92%,-50%,-38%,-32%,-21%,-15%,-1%,18%,9%,3%,5%
13,REWA,-50%,-88%,-89%,-65%,-48%,-51%,-56%,-60%,-55%,-39%,-31%,-33%,-24%
14,SAGAR,-80%,-83%,-79%,-59%,-34%,-25%,-26%,-4%,6%,22%,17%,15%,18%
15,SATNA,-59%,-84%,-83%,-52%,-37%,-29%,-33%,-33%,-27%,-5%,-11%,-16%,-11%
16,SEONI,-74%,-67%,-58%,-25%,8%,18%,20%,57%,52%,50%,46%,42%,42%
17,SHAHDOL,-58%,-79%,-83%,-23%,-20%,-15%,-11%,-9%,-13%,7%,7%,10%,15%
18,SIDHI,68%,-69%,-81%,-77%,-34%,-40%,-39%,-29%,-23%,1%,20%,21%,36%
19,SINGRAULI,348%,-77%,-88%,-58%,-30%,-26%,-30%,-38%,-25%,26%,42%,37%,49%
20,TIKAMGARH,-71%,-94%,-3%,-31%,28%,13%,-1%,-12%,6%,16%,14%,6%,16%
21,UMARIA,-100%,-100%,-99%,-79%,-56%,-43%,-51%,-36%,-25%,-4%,-8%,-9%,4%
20,WEST MADHYA PRADESH,14%,-23%,-30%,-3%,0%,7%,7%,4%,14%,21%,17%,10%,16%
1,AGAR-MALWA,-76%,-91%,-82%,-22%,-9%,-6%,7%,-2%,28%,32%,18%,7%,22%
2,ALIRAJPUR,-100%,-27%,-73%,21%,31%,7%,1%,-7%,11%,17%,18%,16%,48%
3,ASHOKNAGAR,129%,-77%,-28%,-34%,2%,18%,8%,-2%,6%,19%,14%,18%,24%
4,BARWANI,-58%,12%,-26%,20%,11%,10%,21%,10%,26%,19%,15%,11%,26%
5,BETUL,27%,37%,8%,-6%,-17%,-21%,-11%,-5%,0%,3%,7%,3%,4%
6,BHIND,-60%,-83%,-86%,-31%,45%,105%,56%,33%,29%,30%,35%,44%,46%
7,BHOPAL,88%,-41%,-28%,47%,58%,32%,19%,29%,35%,52%,37%,23%,34%
8,BURHANPUR,317%,53%,-26%,3%,4%,0%,9%,8%,12%,14%,19%,11%,16%
9,DATIA,-100%,-92%,-95%,-33%,-25%,24%,2%,-22%,-18%,-20%,-7%,-12%,-8%
10,DEWAS,18%,-55%,-31%,9%,-3%,4%,16%,5%,18%,13%,7%,0%,14%
11,DHAR,-46%,119%,-2%,19%,4%,-8%,-6%,-13%,-6%,-5%,-8%,-12%,-5%
12,GUNA,91%,-77%,51%,47%,20%,31%,22%,6%,6%,22%,27%,25%,25%
13,GWALIOR,-86%,-90%,-34%,-15%,50%,102%,48%,36%,16%,25%,29%,27%,27%
14,HARDA,168%,60%,-29%,-8%,-15%,-26%,-31%,-36%,-24%,-13%,-10%,-16%,-9%
15,INDORE,26%,-40%,-43%,1%,31%,8%,16%,-2%,-3%,-6%,-9%,-16%,-6%
16,JHABUA,-100%,-9%,-62%,9%,9%,-6%,-3%,-20%,-10%,-14%,-16%,-18%,1%
17,KHANDWA,544%,110%,24%,12%,9%,-11%,17%,11%,18%,13%,14%,8%,13%
18,KHARGONE,-96%,-45%,-55%,-14%,-15%,-18%,8%,0%,27%,23%,19%,14%,21%
19,MANDSAUR,-100%,-54%,-76%,-7%,-24%,-22%,-20%,-26%,10%,16%,3%,-7%,6%
20,MORENA,-86%,-96%,-63%,-35%,46%,70%,44%,16%,9%,9%,17%,12%,14%
21,NARMADAPURAM,-91%,-46%,-51%,-43%,-26%,-36%,-39%,0%,15%,22%,13%,4%,2%
22,NEEMUCH,-100%,-25%,-18%,36%,16%,27%,19%,24%,29%,47%,25%,13%,28%
23,RAISEN,-33%,-75%,-50%,-43%,-37%,-24%,-18%,9%,22%,39%,26%,17%,18%
24,RAJGARH,71%,-76%,50%,37%,17%,18%,47%,40%,49%,57%,41%,23%,32%
25,RATLAM,-100%,34%,-27%,21%,19%,15%,15%,-8%,6%,3%,-1%,-13%,10%
26,SEHORE,288%,-21%,-43%,-2%,-3%,-12%,-5%,11%,21%,27%,18%,5%,9%
27,SHAJAPUR,-47%,-86%,-35%,1%,12%,5%,20%,3%,29%,30%,19%,6%,10%
28,SHEOPUR,-100%,-100%,-64%,-30%,-6%,136%,70%,45%,40%,80%,97%,89%,86%
29,SHIVPURI,3%,-50%,-41%,13%,4%,66%,32%,12%,3%,32%,37%,36%,40%
30,UJJAIN,108%,-15%,-35%,-26%,-12%,-20%,-5%,-14%,3%,-4%,-11%,-20%,-11%
31,VIDISHA,109%,-50%,-55%,-9%,1%,11%,-1%,4%,13%,26%,17%,8%,9%
,GUJARAT,-99%,-71%,-71%,-43%,7%,1%,-3%,23%,23%,17%,7%,2%,40%
21,GUJARAT REGION,-98%,-55%,-74%,-49%,-17%,-20%,-19%,-10%,2%,3%,-3%,-9%,22%
1,AHMEDABAD,-97%,-64%,-67%,-35%,-10%,-23%,-24%,-18%,-7%,-11%,-16%,-20%,19%
2,ANAND,-100%,-100%,-99%,-64%,-47%,-52%,-44%,-39%,-10%,-13%,-12%,-20%,35%
3,ARAVALLI,-100%,-63%,-88%,-81%,-29%,-45%,-38%,-46%,-26%,-24%,-29%,-34%,13%
4,BANASKANTHA,-100%,-100%,-99%,-71%,20%,0%,-10%,-21%,-17%,-16%,-20%,-27%,-8%
5,BHARUCH,-100%,-78%,-80%,-46%,6%,1%,2%,41%,52%,45%,36%,30%,54%
6,CHHOTA UDEPUR,-100%,-8%,-54%,-4%,-10%,-26%,-28%,-36%,-15%,-9%,-11%,-13%,17%
7,DADARA & NAGAR HAVELI,-99%,-24%,-18%,-26%,-12%,-8%,-1%,19%,17%,26%,17%,15%,31%
8,DAHOD,-100%,-29%,-75%,-66%,-44%,-52%,-40%,-48%,-28%,-33%,-34%,-40%,8%
9,DAMAN,-100%,-97%,-92%,-56%,-28%,-31%,-22%,3%,-3%,6%,-4%,-7%,8%
10,DANGS,-92%,-72%,-79%,-59%,-51%,-42%,-46%,-32%,-20%,-6%,-12%,-15%,8%
11,GANDHINAGAR,-100%,-40%,-62%,-1%,-3%,-14%,-26%,-38%,-19%,-19%,-26%,-29%,11%
12,KHEDA,-100%,-97%,-99%,-32%,-21%,-20%,-21%,-32%,-9%,-12%,-16%,-21%,41%
13,MAHISAGAR,-100%,8%,-60%,-68%,-50%,-41%,-39%,-49%,-20%,-21%,-27%,-32%,25%
14,MEHSANA,-81%,-81%,-93%,-73%,-3%,-13%,-16%,-30%,12%,7%,-3%,-11%,26%
15,NARMADA,-100%,-29%,-60%,-33%,-29%,-15%,-5%,9%,14%,11%,1%,-4%,27%
16,NAVSARI,-100%,-48%,-69%,-60%,-10%,-8%,3%,32%,34%,39%,31%,26%,40%
17,PANCHMAHAL,-100%,-36%,-70%,-29%,-14%,-28%,-21%,-34%,-23%,-22%,-22%,-27%,19%
18,PATAN,-93%,-84%,-96%,-53%,-16%,-23%,-21%,-30%,-2%,-6%,-16%,-22%,11%
19,SABARKANTHA,-100%,-77%,-91%,-72%,-31%,-29%,-20%,-33%,-11%,-14%,-20%,-26%,2%
20,SURAT,-100%,-60%,-79%,-63%,-4%,1%,-1%,48%,45%,37%,30%,25%,42%
21,TAPI,-100%,-14%,-63%,-38%,-14%,-16%,-16%,3%,8%,11%,5%,0%,15%
22,VADODARA,-100%,-60%,-81%,-48%,-34%,-40%,-37%,-39%,-6%,-6%,-8%,-13%,20%
23,VALSAD,-95%,-27%,-49%,-40%,-24%,-21%,-20%,8%,9%,22%,13%,10%,31%
22,SAURASHTRA & KUTCH,-99%,-88%,-66%,-36%,36%,28%,19%,67%,51%,36%,23%,19%,67%
1,AMRELI,-96%,-36%,-33%,-43%,6%,0%,5%,23%,13%,5%,0%,-1%,21%
2,BHAVNAGAR,-100%,-91%,-55%,-34%,13%,9%,9%,13%,6%,1%,-5%,-6%,13%
3,BOTAD,-98%,-25%,-59%,-9%,14%,0%,-8%,-8%,-16%,-22%,-31%,-33%,9%
4,DEVBHOOMI DWARKA,-100%,-100%,92%,67%,145%,90%,74%,260%,222%,184%,155%,149%,239%
5,DIU,-100%,-99%,-97%,-98%,-38%,-38%,-24%,6%,-1%,-1%,-6%,-10%,-3%
6,GIR SOMNATH,-100%,-99%,-94%,-87%,-12%,-19%,-20%,37%,26%,18%,11%,7%,16%
7,JAMNAGAR,-100%,-100%,-97%,-36%,22%,8%,-7%,57%,41%,26%,13%,10%,96%
8,JUNAGADH,-100%,-98%,-94%,-67%,55%,45%,34%,128%,103%,82%,71%,64%,89%
9,KUTCH,-100%,-96%,-81%,2%,92%,87%,59%,101%,79%,60%,36%,30%,76%
10,MORBI,-100%,-100%,-81%,-57%,67%,44%,22%,21%,10%,2%,-5%,-8%,80%
11,PORBANDAR,-100%,-100%,4%,-42%,25%,20%,9%,165%,136%,109%,93%,87%,142%
12,RAJKOT,-100%,-97%,-94%,-72%,5%,-1%,-4%,22%,10%,-1%,-6%,-9%,59%
13,SURENDRANAGAR,-100%,-97%,-55%,-40%,-33%,-36%,-33%,-32%,-35%,-39%,-44%,-44%,20%
,DADARA & NAGAR HAVELI,-99%,-35%,-30%,-32%,-15%,-11%,-4%,17%,14%,22%,14%,12%,27%
1,DADARA & NAGAR HAVELI,-99%,-24%,-18%,-26%,-12%,-8%,-1%,19%,17%,26%,17%,15%,31%
1,DAMAN,-100%,-97%,-92%,-56%,-28%,-31%,-22%,3%,-3%,6%,-4%,-7%,8%
2,DIU,-100%,-99%,-97%,-98%,-38%,-38%,-24%,6%,-1%,-1%,-6%,-10%,-3%
23,KONKAN & GOA,-89%,-6%,-27%,-12%,-3%,14%,28%,43%,42%,39%,30%,24%,30%
,GOA,-60%,21%,-16%,-10%,-3%,27%,49%,57%,50%,54%,46%,39%,47%
1,NORTH GOA,-66%,-7%,-31%,-16%,-7%,29%,52%,60%,53%,55%,46%,39%,47%
2,SOUTH GOA,-54%,46%,-2%,-4%,1%,26%,47%,55%,47%,54%,46%,39%,46%
,MAHARASHTRA,-56%,41%,-1%,-2%,3%,10%,16%,32%,39%,35%,26%,22%,28%
1,MUMBAI CITY,-99%,-20%,-40%,-50%,-40%,-15%,5%,41%,36%,30%,22%,18%,19%
2,MUMBAI SUBURBAN,-99%,-16%,-47%,-52%,-36%,6%,22%,52%,47%,42%,32%,26%,28%
3,PALGHAR,-100%,11%,-22%,-19%,3%,1%,10%,32%,32%,31%,20%,14%,27%
4,RAIGAD,-94%,-13%,-36%,-19%,-12%,3%,19%,40%,41%,36%,27%,21%,24%
5,RATNAGIRI,-94%,-28%,-30%,-5%,3%,18%,27%,44%,42%,36%,28%,21%,27%
6,SINDHUDURG,-91%,2%,-21%,-11%,-5%,20%,41%,52%,46%,44%,39%,33%,42%
7,THANE,-97%,-10%,-39%,-23%,-10%,-1%,8%,22%,26%,24%,15%,9%,10%
24,MADHYA MAHARASHTRA,-59%,68%,25%,14%,14%,16%,21%,31%,46%,46%,36%,36%,51%
1,AHMEDNAGAR,-71%,68%,47%,25%,15%,30%,58%,49%,60%,53%,47%,63%,83%
2,DHULE,-92%,-2%,-9%,19%,18%,22%,24%,32%,35%,31%,24%,19%,47%
3,JALGAON,24%,129%,68%,33%,54%,55%,64%,52%,57%,52%,44%,39%,51%
4,KOLHAPUR,-100%,-18%,-44%,-36%,-17%,-2%,1%,33%,54%,52%,41%,36%,45%
5,NANDURBAR,-100%,-81%,-86%,-23%,-23%,-24%,-16%,-6%,5%,12%,4%,0%,29%
6,NASHIK,-90%,7%,-1%,-6%,4%,6%,4%,11%,20%,38%,29%,26%,50%
7,PUNE,-22%,76%,27%,10%,11%,8%,17%,35%,64%,68%,53%,49%,61%
8,SANGLI,35%,111%,50%,35%,33%,28%,36%,59%,78%,67%,56%,66%,77%
9,SATARA,-92%,37%,4%,0%,-6%,-13%,-10%,7%,28%,23%,12%,16%,26%
10,SHOLAPUR,-71%,257%,159%,125%,100%,96%,85%,67%,58%,45%,40%,50%,44%
25,MARATHWADA,-50%,105%,54%,32%,24%,19%,28%,27%,28%,19%,12%,12%,15%
1,BEED,-67%,109%,74%,47%,36%,29%,53%,49%,49%,38%,30%,36%,38%
2,CHH. SAMBHAJINAGAR,-17%,85%,29%,12%,0%,-2%,17%,5%,5%,0%,-3%,2%,19%
3,DHARASHIV,-86%,240%,160%,124%,106%,88%,94%,81%,73%,57%,44%,43%,37%
4,HINGOLI,-100%,-100%,-86%,-79%,-66%,-65%,-61%,-58%,-48%,-47%,-52%,-51%,-48%
5,JALNA,-79%,134%,60%,22%,10%,19%,23%,21%,18%,10%,5%,9%,15%
6,LATUR,15%,202%,151%,94%,72%,58%,62%,72%,71%,52%,43%,45%,43%
7,NANDED,-35%,-19%,-23%,-8%,0%,0%,5%,16%,22%,18%,7%,1%,3%
8,PARBHANI,-30%,108%,64%,42%,45%,35%,38%,37%,31%,25%,18%,14%,14%
26,VIDARBHA,3%,15%,-31%,-25%,-11%,-2%,-2%,28%,37%,31%,22%,17%,16%
1,AKOLA,46%,97%,7%,1%,0%,25%,21%,18%,24%,18%,11%,8%,12%
2,AMRAOTI,90%,39%,-27%,-20%,-24%,-14%,-14%,-1%,1%,-1%,-3%,-6%,-1%
3,BHANDARA,-91%,-65%,-80%,-63%,-56%,-39%,-37%,20%,32%,23%,15%,7%,6%
