S. NO.,MET. SUBDIVION/STATE/,05.06.2024,12.06.2024,19.06.2024,26.06.2024,03.07.2024,10.07.2024,17.07.2024,24.07.2024,31.07.2024,07.08.2024,14.08.2024,21.08.2024,28.08.2024
4,BULDHANA,154%,118%,46%,21%,22%,37%,35%,26%,27%,20%,16%,18%,23%
5,CHANDRAPUR,-86%,-44%,-56%,-48%,-22%,-9%,-8%,35%,53%,44%,31%,23%,20%
6,GADCHIROLI,-87%,-30%,-63%,-47%,-32%,-23%,-18%,39%,58%,51%,41%,30%,27%
7,GONDIA,-65%,-57%,-77%,-57%,-48%,-34%,-32%,2%,3%,6%,1%,-5%,-7%
8,NAGPUR,11%,-10%,-36%,-35%,-17%,-18%,-20%,27%,27%,19%,12%,11%,8%
9,WARDHA,108%,20%,-22%,-14%,5%,9%,9%,54%,57%,51%,39%,34%,34%
10,WASHIM,58%,129%,35%,15%,20%,29%,26%,16%,22%,16%,8%,11%,12%
11,YEOTMAL,43%,10%,-24%,-3%,34%,39%,36%,44%,53%,42%,31%,26%,25%
27,CHHATTISGARH,60%,-17%,-55%,-43%,-20%,-26%,-24%,-3%,7%,15%,9%,4%,6%
1,BALOD,-100%,-50%,-62%,-24%,-24%,-24%,-24%,44%,45%,41%,29%,18%,15%
2,BALODA BAZAR,-60%,-66%,-53%,-1%,31%,-2%,-13%,5%,32%,44%,29%,22%,25%
3,BALRAMPUR,109%,-42%,-68%,-46%,16%,7%,8%,-2%,11%,64%,69%,67%,72%
4,BASTAR,-6%,-50%,-67%,-55%,-17%,-27%,-14%,8%,11%,14%,6%,2%,-1%
5,BEMETARA,-66%,-84%,-90%,-59%,-60%,-62%,-58%,-42%,-36%,-30%,-37%,-40%,-41%
6,BIJAPUR,234%,68%,-23%,-14%,24%,-1%,21%,97%,109%,105%,88%,72%,70%
7,BILASPUR,42%,23%,-29%,-25%,22%,10%,-4%,-9%,11%,16%,4%,-3%,2%
8,DANTEWADA,78%,-8%,-63%,-56%,-13%,-29%,-25%,11%,27%,27%,18%,9%,7%
9,DHAMTARI,-100%,-54%,-77%,-47%,-31%,-38%,-25%,15%,17%,13%,4%,-4%,-6%
10,DURG,-100%,-92%,-74%,-45%,-51%,-53%,-49%,-26%,-23%,-10%,-18%,-21%,-25%
11,GARIABAND,39%,-53%,-71%,-61%,-51%,-52%,-21%,6%,9%,8%,2%,-3%,-4%
12,GAURELA-PENDRA-MARWAHI,30%,84%,3%,-11%,20%,12%,6%,7%,7%,18%,14%,6%,15%
13,JANJGIR-CHAMPA,-100%,-54%,-64%,-33%,0%,-13%,-17%,-20%,-1%,6%,3%,3%,15%
14,JASHPUR,-13%,-48%,-67%,-74%,-54%,-53%,-53%,-53%,-47%,-34%,-36%,-34%,-28%
15,KABIRDHAM,344%,41%,-18%,0%,3%,-16%,-16%,1%,8%,15%,7%,2%,2%
16,KANKER,-100%,-51%,-74%,-61%,-49%,-45%,-42%,2%,31%,25%,13%,4%,-3%
17,KHAIRAGARH-CHHUIKHADAN-GANDAI,7%,53%,-52%,-3%,-20%,-16%,-24%,14%,18%,26%,20%,15%,13%
18,KONDAGAON,-63%,-57%,-79%,-66%,-47%,-46%,-30%,-2%,17%,13%,4%,-4%,-8%
19,KORBA,149%,70%,-54%,-47%,17%,6%,-9%,-16%,5%,8%,13%,8%,21%
20,KOREA,-76%,-84%,-85%,-62%,-34%,-39%,-37%,-41%,-37%,-8%,3%,2%,5%
21,MAHASAMUND,23%,-32%,-62%,-41%,-28%,-34%,-38%,-18%,-15%,-10%,-18%,-22%,-17%
22,MANENDRAGARH-CHIRMIRI-BHARATPUR,-78%,-87%,-80%,-69%,-53%,-52%,-50%,-43%,-34%,-9%,3%,0%,1%
23,MOHALA-MANPUR-CHOWKI,-80%,-43%,-54%,-42%,-29%,-34%,-32%,13%,44%,45%,34%,24%,22%
24,MUNGELI,240%,-20%,-16%,-3%,12%,-11%,-10%,9%,15%,26%,16%,15%,26%
25,NARAYANPUR,271%,83%,-9%,-24%,-14%,-9%,-16%,19%,31%,31%,18%,9%,6%
26,RAIGARH,266%,44%,-39%,-44%,-5%,-10%,-18%,-28%,-21%,-13%,-17%,-14%,-6%
27,RAIPUR,-38%,-40%,-54%,-17%,-23%,-30%,-30%,-5%,-3%,14%,3%,-5%,-4%
28,RAJNANDGAON,-100%,-91%,-78%,-50%,-46%,-47%,-47%,10%,16%,23%,15%,7%,3%
29,SAKTI,6%,-46%,-70%,-32%,-12%,-28%,-35%,-37%,-27%,-15%,-16%,-17%,-5%
30,SARANGARH-BILAIGARH,198%,8%,-55%,-50%,-27%,-36%,-41%,-46%,-45%,-30%,-31%,-30%,-27%
31,SUKMA,229%,-17%,-52%,-25%,22%,10%,10%,56%,58%,49%,37%,30%,29%
32,SURAJPUR,119%,-28%,-53%,-54%,-48%,-46%,-49%,-49%,-41%,-13%,-9%,-6%,-2%
33,SURGUJA,-21%,-74%,-76%,-78%,-62%,-69%,-60%,-61%,-57%,-46%,-45%,-43%,-39%
,ANDHRA PRADESH,192%,137%,88%,60%,60%,46%,43%,55%,43%,40%,35%,35%,27%
28,COASTAL A. P. & YANAM,202%,71%,21%,15%,34%,26%,30%,55%,46%,41%,34%,27%,22%
1,ANAKAPALLI,572%,100%,50%,49%,64%,38%,34%,95%,77%,63%,48%,39%,44%
2,BAPATLA,198%,20%,6%,-15%,31%,27%,46%,33%,15%,12%,3%,-6%,-14%
3,DR B R AMBEDKAR KONASEEMA,289%,23%,0%,-21%,-1%,0%,23%,32%,37%,37%,24%,18%,32%
4,EAST GODAVARI,11%,-27%,-57%,3%,18%,11%,20%,64%,58%,46%,39%,30%,26%
5,ELURU,-42%,-5%,-30%,-1%,17%,20%,29%,70%,64%,58%,51%,43%,37%
6,GUNTUR,43%,-1%,32%,7%,63%,26%,56%,61%,45%,44%,31%,17%,11%
7,KAKINADA,316%,89%,7%,36%,45%,25%,15%,35%,30%,32%,29%,21%,23%
8,KRISHNA,-55%,23%,7%,-12%,27%,15%,53%,59%,45%,37%,23%,13%,6%
9,NTR DISTRICT,250%,35%,47%,43%,62%,43%,40%,45%,31%,38%,28%,19%,12%
10,PALNADU,387%,146%,49%,17%,48%,20%,16%,22%,15%,23%,13%,6%,-2%
11,PARVATHIPURAM MANYAM,234%,28%,24%,17%,21%,20%,24%,35%,26%,21%,16%,18%,19%
12,PRAKASAM,58%,131%,46%,5%,15%,0%,10%,8%,-5%,-5%,3%,0%,-7%
13,SPSR NELLORE,328%,333%,161%,103%,107%,99%,87%,80%,62%,64%,52%,34%,21%
14,SRI ALLURI SITHARAMARAJU DISTRICT,18%,-33%,-39%,-25%,7%,6%,3%,42%,42%,31%,29%,24%,18%
15,SRIKAKULAM,473%,56%,-5%,-14%,-3%,-4%,-7%,40%,25%,18%,12%,11%,9%
16,VISHAKHAPATNAM,838%,128%,29%,11%,14%,-2%,-7%,67%,51%,37%,25%,15%,16%
17,VIZIANAGARAM,204%,10%,26%,26%,17%,10%,9%,47%,39%,24%,20%,17%,11%
18,WEST GODAVARI,-70%,34%,-2%,25%,58%,65%,68%,86%,82%,70%,51%,39%,39%
19,YANAM,422%,84%,27%,-2%,-1%,-23%,48%,60%,61%,61%,48%,36%,32%
29,RAYALASEEMA,182%,237%,208%,148%,117%,91%,74%,59%,41%,40%,41%,56%,42%
1,ANANTAPURAMU,173%,267%,216%,161%,131%,100%,67%,46%,34%,28%,35%,119%,92%
2,ANNAMAYYA DISTRICT,220%,289%,282%,201%,159%,121%,91%,63%,47%,45%,52%,39%,26%
3,CHITTOOR,95%,125%,131%,139%,109%,96%,84%,59%,42%,45%,71%,59%,45%
4,KURNOOL,220%,201%,167%,92%,66%,39%,28%,27%,9%,11%,3%,22%,21%
5,NANDYAL,520%,357%,281%,165%,131%,98%,83%,91%,62%,58%,48%,56%,46%
6,SRI SATHYASAI DISTRICT,87%,227%,250%,199%,170%,140%,111%,85%,67%,56%,82%,132%,104%
7,TIRUPATI,95%,210%,148%,118%,77%,79%,88%,58%,43%,54%,41%,34%,24%
8,YSR DISTRICT,118%,216%,203%,137%,116%,79%,56%,43%,25%,25%,17%,17%,3%
30,TELANGANA,127%,48%,8%,9%,18%,12%,13%,31%,27%,22%,13%,13%,11%
1,ADILABAD,-14%,-37%,-1%,21%,25%,21%,14%,19%,19%,9%,-1%,-4%,-5%
2,B. KOTHAGUDEM,51%,3%,-25%,10%,29%,37%,35%,53%,46%,43%,33%,25%,17%
3,HANUMAKONDA,390%,65%,27%,71%,54%,37%,44%,76%,68%,64%,51%,45%,38%
4,HYDERABAD,21%,57%,30%,18%,11%,-8%,-2%,-1%,-8%,-19%,-12%,17%,7%
5,J. BHUPALPALLY,77%,13%,-25%,1%,-3%,-1%,10%,52%,52%,42%,30%,23%,19%
6,JAGTIAL,177%,-16%,-32%,-10%,28%,21%,16%,49%,50%,40%,30%,31%,30%
7,JANGAON,4%,15%,4%,-3%,17%,8%,9%,15%,6%,-2%,-7%,-6%,-9%
8,JOGULAMBA GADWAL,328%,192%,146%,78%,58%,41%,59%,58%,34%,48%,38%,49%,50%
9,KAMAREDDY,101%,-2%,-13%,-17%,-10%,-13%,-15%,12%,20%,9%,-1%,-3%,-4%
10,KARIMNAGAR,98%,-19%,-15%,19%,46%,21%,24%,56%,53%,44%,33%,34%,33%
11,KHAMMAM,107%,12%,-14%,12%,25%,26%,28%,33%,20%,24%,16%,10%,6%
12,KUMARAM BHEEM,-20%,-29%,-20%,-22%,7%,18%,6%,35%,38%,31%,19%,15%,15%
13,M. MALKAJGIRI,82%,104%,27%,14%,10%,-7%,6%,16%,10%,-1%,-5%,31%,22%
14,MAHABUBABAD,97%,38%,35%,29%,34%,22%,16%,27%,24%,27%,25%,17%,10%
15,MAHABUBNAGAR,178%,105%,39%,6%,22%,42%,62%,68%,51%,48%,35%,43%,48%
16,MANCHERIAL,-35%,-69%,-78%,-59%,-20%,-21%,-18%,18%,23%,13%,4%,3%,4%
17,MEDAK,141%,61%,13%,3%,-11%,-30%,-32%,-15%,-16%,-22%,-27%,-16%,-17%
18,MULUGU,101%,20%,-23%,1%,28%,40%,50%,91%,87%,84%,68%,58%,56%
19,NAGARKURNOOL,202%,186%,124%,61%,63%,51%,50%,59%,49%,47%,40%,48%,46%
20,NALGONDA,547%,271%,140%,88%,66%,28%,13%,15%,5%,1%,-8%,-6%,-11%
21,NARAYANPET,469%,190%,110%,66%,55%,58%,84%,87%,64%,77%,69%,81%,79%
22,NIRMAL,-3%,-32%,-38%,12%,15%,12%,13%,32%,27%,21%,11%,8%,11%
23,NIZAMABAD,2%,-7%,-37%,-19%,-11%,-13%,0%,26%,24%,18%,9%,6%,7%
24,PEDDAPALLE,155%,-25%,-47%,-7%,19%,10%,12%,43%,50%,40%,31%,27%,26%
25,RAJANNA SIRCILLA,16%,13%,4%,4%,33%,17%,17%,35%,37%,26%,16%,21%,19%
26,RANGAREDDY,15%,16%,-4%,-17%,-13%,-16%,-13%,-11%,-17%,-27%,-25%,-9%,-15%
27,SANGAREDDY,36%,81%,14%,-13%,-17%,-30%,-31%,-22%,-25%,-34%,-34%,-31%,-29%
28,SIDDIPET,164%,39%,-6%,5%,3%,-11%,-16%,7%,4%,-3%,-10%,7%,5%
29,SURYAPET,283%,87%,55%,41%,49%,28%,21%,28%,16%,17%,13%,8%,3%
30,VIKARABAD,57%,96%,43%,3%,12%,9%,19%,20%,10%,-2%,-8%,-6%,-10%
31,WANAPARTHY,146%,116%,64%,11%,22%,16%,45%,51%,30%,39%,28%,28%,34%
32,WARANGAL,302%,28%,-1%,0%,10%,5%,-3%,9%,7%,3%,-6%,-12%,-13%
33,Y. BHUVANAGIRI,-15%,39%,18%,-5%,-4%,-24%,-24%,-13%,-17%,-27%,-24%,-2%,-5%
31,TAMIL. PUDU.& KARAIKAL,130%,170%,129%,128%,104%,79%,88%,67%,56%,65%,93%,86%,66%
,TAMILNADU,131%,170%,129%,128%,105%,79%,88%,67%,56%,65%,92%,86%,66%
1,ARIYALUR,54%,82%,77%,59%,57%,27%,15%,-7%,-19%,11%,50%,30%,12%
2,CHENGALPATTU,169%,233%,258%,230%,157%,143%,165%,123%,90%,114%,117%,84%,66%
3,CHENNAI,78%,267%,336%,267%,176%,204%,175%,139%,101%,113%,93%,66%,52%
4,COIMBATORE,57%,63%,-7%,34%,34%,23%,52%,59%,79%,72%,62%,59%,52%
5,CUDDALORE,148%,222%,187%,200%,151%,107%,112%,76%,53%,70%,99%,77%,53%
6,DHARMAPURI,113%,174%,122%,113%,89%,58%,46%,34%,14%,8%,70%,66%,44%
7,DINDIGUL,61%,123%,108%,85%,66%,36%,47%,22%,19%,24%,84%,107%,80%
8,ERODE,144%,119%,75%,60%,52%,39%,43%,24%,15%,23%,42%,70%,50%
9,KALLAKURICHI,290%,201%,125%,89%,51%,25%,27%,10%,-9%,19%,46%,31%,13%
10,KANCHEEPURAM,92%,200%,274%,201%,137%,143%,159%,117%,85%,124%,129%,97%,79%
11,KANYAKUMARI,-96%,9%,-17%,15%,14%,3%,11%,7%,15%,8%,18%,20%,15%
12,KARUR,211%,410%,326%,264%,236%,172%,99%,60%,42%,59%,121%,157%,109%
13,KRISHNAGIRI,269%,277%,221%,219%,178%,127%,98%,79%,54%,57%,123%,100%,72%
14,MADURAI,58%,243%,196%,125%,90%,47%,56%,31%,13%,22%,68%,104%,77%
15,MAYILADUTHURAI,37%,97%,59%,70%,74%,62%,42%,17%,-2%,2%,-2%,-7%,-15%
16,NAGAPATTINAM,27%,107%,37%,22%,11%,-1%,-16%,-31%,-41%,-26%,-27%,-26%,-38%
17,NAMAKKAL,144%,226%,184%,155%,130%,86%,61%,29%,10%,31%,45%,49%,27%
18,NILGIRIS,13%,71%,24%,49%,75%,58%,92%,101%,116%,102%,92%,86%,79%
19,PERAMBALUR,254%,106%,55%,29%,18%,7%,13%,-8%,-22%,46%,84%,86%,57%
20,PUDUKKOTTAI,197%,245%,274%,226%,180%,147%,122%,85%,60%,99%,123%,107%,77%
21,RAMANATHAPURAM,320%,336%,237%,243%,197%,168%,144%,92%,62%,66%,118%,111%,84%
22,RANIPET,-32%,204%,294%,240%,181%,172%,181%,142%,102%,117%,149%,118%,99%
23,SALEM,233%,188%,144%,148%,108%,82%,68%,42%,22%,42%,84%,82%,59%
24,SIVAGANGA,138%,202%,166%,154%,119%,104%,112%,77%,50%,60%,100%,114%,89%
25,TENKASI,-92%,-50%,-57%,39%,41%,26%,88%,75%,93%,80%,89%,75%,66%
26,THANJAVUR,103%,172%,129%,154%,131%,79%,63%,33%,15%,46%,61%,37%,16%
27,THENI,202%,269%,178%,222%,214%,147%,166%,141%,152%,129%,159%,172%,144%
28,TIRUNELVELI,-55%,210%,138%,316%,399%,332%,450%,432%,479%,438%,480%,455%,420%
29,TIRUPATTUR,181%,205%,150%,221%,166%,119%,98%,65%,44%,41%,92%,68%,50%
30,TIRUPPUR,48%,194%,138%,117%,100%,55%,83%,66%,77%,67%,101%,188%,147%
31,TIRUVALLUR,71%,263%,299%,202%,140%,161%,167%,133%,102%,109%,105%,76%,60%
32,TIRUVANNAMALAI,144%,150%,127%,144%,118%,79%,99%,63%,41%,62%,121%,99%,79%
33,TIRUVARUR,474%,152%,77%,114%,88%,50%,34%,8%,-9%,4%,22%,15%,-3%
34,TOOTHUKUDI,152%,74%,33%,6%,-8%,-19%,-29%,-47%,-56%,-52%,78%,100%,66%
35,TRICHY,294%,377%,294%,267%,229%,153%,106%,69%,47%,67%,67%,66%,41%
36,VELLORE,36%,32%,148%,162%,128%,100%,118%,86%,59%,71%,116%,89%,71%
37,VILLUPURAM,113%,87%,59%,87%,53%,35%,59%,40%,18%,59%,142%,111%,85%
38,VIRUDHUNAGAR,552%,499%,356%,301%,248%,162%,148%,99%,75%,89%,175%,202%,157%
,PUDUCHERRY (UT),17%,46%,0%,44%,42%,49%,51%,35%,20%,16%,82%,60%,46%
1,KARAIKAL,10%,37%,5%,-5%,48%,23%,13%,-7%,-20%,-23%,3%,-9%,-22%
2,MAHE,-60%,-13%,-39%,-12%,-4%,5%,20%,16%,24%,25%,20%,16%,14%
3,PUDUCHERRY,3%,70%,8%,113%,74%,107%,87%,58%,26%,19%,144%,105%,85%
4,YANAM,422%,84%,27%,-2%,-1%,-23%,48%,60%,61%,61%,48%,36%,32%
,KARNATAKA,18%,66%,10%,-1%,-1%,6%,15%,26%,33%,32%,26%,25%,24%
32,COASTAL KARNATAKA,-63%,25%,-28%,-22%,-14%,4%,16%,27%,31%,35%,25%,18%,20%
1,DAKSHINA KANNADA,-47%,-11%,-46%,-29%,-18%,-12%,-9%,0%,7%,10%,3%,-3%,-4%
2,UDUPI,-79%,7%,-34%,-26%,-12%,8%,19%,26%,28%,33%,23%,16%,16%
3,UTTARA KANNADA,-64%,58%,-13%,-16%,-14%,11%,30%,44%,46%,50%,39%,32%,35%
33,N. I. KARNATAKA,66%,126%,72%,39%,25%,18%,15%,21%,23%,16%,12%,18%,18%
1,BAGALKOTE,55%,156%,118%,90%,68%,52%,55%,55%,49%,44%,41%,49%,46%
2,BELAGAVI,-44%,59%,8%,-4%,-11%,-9%,-7%,21%,45%,37%,27%,24%,30%
3,BIDAR,54%,111%,44%,18%,6%,-4%,-9%,2%,-3%,-13%,-18%,-13%,-15%
4,DHARWAD,-14%,43%,-7%,-12%,-18%,-18%,-11%,6%,18%,13%,5%,4%,9%
5,GADAG,139%,125%,85%,60%,56%,40%,31%,35%,34%,22%,18%,30%,31%
6,HAVERI,-70%,-2%,-36%,-43%,-43%,-39%,-26%,0%,15%,8%,10%,8%,13%
7,KALABURGI,79%,59%,25%,-5%,2%,5%,-1%,-7%,-15%,-22%,-26%,-24%,-25%
8,KOPPAL,157%,170%,165%,120%,93%,78%,56%,49%,33%,32%,27%,76%,63%
9,RAICHUR,116%,79%,83%,32%,14%,9%,17%,8%,-6%,4%,0%,20%,16%
10,VIJAYAPURA,215%,386%,230%,165%,133%,109%,98%,85%,72%,63%,64%,72%,69%
11,YADGIR,186%,140%,125%,59%,34%,19%,14%,1%,-13%,-15%,-12%,2%,-2%
34,S. I. KARNATAKA,34%,63%,12%,-2%,1%,2%,14%,29%,42%,37%,34%,37%,32%
1,BALLARI,176%,187%,192%,136%,119%,109%,89%,87%,67%,50%,54%,94%,76%
2,BENGALURU RURAL,152%,175%,118%,90%,69%,64%,50%,29%,14%,50%,50%,62%,42%
3,BENGALURU URBAN,188%,118%,80%,66%,52%,46%,32%,20%,9%,36%,39%,35%,19%
4,CHAMARAJANAGAR,159%,147%,78%,56%,67%,51%,64%,71%,76%,62%,74%,84%,64%
5,CHIKABALLAPURA,213%,192%,172%,136%,112%,98%,73%,54%,36%,22%,29%,56%,38%
6,CHIKKAMAGALURU,-70%,7%,-35%,-34%,-11%,3%,31%,49%,76%,67%,55%,49%,50%
7,CHITRADURGA,34%,111%,103%,76%,63%,62%,69%,73%,72%,72%,97%,151%,124%
8,DAVANGERE,-39%,65%,74%,43%,31%,38%,46%,63%,67%,50%,61%,74%,64%
9,HASSAN,-27%,-3%,-42%,-48%,-45%,-48%,-35%,-10%,7%,0%,2%,2%,-3%
10,KODAGU,-66%,-17%,-47%,-38%,-17%,-18%,-2%,11%,29%,24%,16%,9%,9%
11,KOLAR,25%,63%,31%,15%,5%,-8%,-17%,-28%,-38%,-33%,-13%,-11%,-21%
12,MANDYA,59%,66%,30%,20%,23%,17%,18%,38%,51%,47%,65%,68%,49%
13,MYSURU,47%,71%,10%,1%,2%,-10%,13%,36%,56%,55%,53%,45%,35%
14,RAMANAGARA,216%,165%,117%,99%,88%,76%,65%,52%,48%,48%,45%,39%,22%
15,SHIVAMOGGA,-71%,21%,-41%,-41%,-29%,-19%,-4%,23%,40%,36%,24%,19%,21%
16,TUMAKURU,32%,79%,46%,45%,34%,22%,14%,5%,1%,7%,20%,71%,44%
17,VIJAYANAGARA,211%,237%,184%,132%,111%,100%,87%,80%,75%,57%,65%,94%,85%
35,KERALA & MAHE,-15%,-23%,-47%,-27%,-26%,-27%,-15%,-21%,-4%,-7%,-10%,-12%,-14%
,KERALA,-16%,-23%,-47%,-27%,-26%,-27%,-15%,-21%,-4%,-7%,-10%,-12%,-14%
1,ALAPUZHA,-43%,-49%,-60%,-29%,-27%,-29%,-15%,27%,-16%,-19%,-22%,-23%,-26%
2,CANNUR,-64%,-19%,-43%,-22%,-11%,-7%,7%,-51%,22%,23%,18%,13%,12%
3,ERNAKULAM,2%,-35%,-53%,-34%,-36%,-38%,-29%,-56%,-22%,-22%,-24%,-25%,-27%
4,IDUKKI,-6%,-35%,-58%,-37%,-38%,-45%,-32%,-31%,-25%,-30%,-31%,-31%,-33%
5,KASARGOD,-31%,-17%,-46%,-32%,-25%,-23%,-17%,-14%,-9%,-7%,-11%,-15%,-15%
6,KOLLAM,-67%,-51%,-55%,-23%,-23%,-24%,-10%,-12%,-7%,-13%,-13%,-12%,-15%
7,KOTTAYAM,47%,-15%,-36%,-10%,-11%,-14%,2%,-5%,0%,-4%,-6%,-3%,-6%
8,KOZHIKODE,-35%,-25%,-48%,-34%,-28%,-25%,-11%,-10%,-2%,-2%,-6%,-10%,-12%
9,MALAPPURAM,12%,-12%,-43%,-27%,-25%,-25%,-13%,-12%,6%,2%,-4%,-7%,-8%
10,PALAKKAD,-13%,2%,-40%,-24%,-27%,-29%,-12%,-8%,15%,8%,3%,1%,-2%
11,PATHANAMTHITTA,-31%,-34%,-51%,-14%,-17%,-20%,-7%,-13%,-6%,-11%,-10%,-10%,-14%
12,THIRUVANANTHAPURAM,-93%,-42%,-52%,-12%,-8%,-14%,-2%,-4%,5%,-1%,6%,8%,5%
13,THRISSUR,57%,0%,-31%,-20%,-24%,-28%,-16%,-15%,-2%,-5%,-8%,-9%,-12%
14,WYNAD,-19%,-18%,-54%,-41%,-37%,-42%,-29%,-23%,-15%,-21%,-26%,-28%,-30%
1,MAHE,-60%,-13%,-39%,-12%,-4%,5%,20%,16%,24%,25%,20%,16%,14%
36,LAKSHADWEEP,-85%,-63%,-68%,-6%,-8%,-11%,1%,3%,3%,7%,15%,42%,43%
